"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"AMX","J01CA04",30,"10","CLSI 1999 M100-S9",NA,NA,"Aminopenicillins","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"CHL","J01BA01",27,"30","CLSI 1999 M100-S9",NA,NA,"Amphenicols","Highly important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"NOR","J01MA06",0,"10","CLSI 1999 M100-S9",NA,NA,"Quinolones","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"CIP","J01MA02",0,"5","CLSI 1999 M100-S9",NA,NA,"Quinolones","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"GEN","J01GB03",7,"10","CLSI 1999 M100-S9",NA,NA,"Aminoglycosides","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"SXT","J01EE01",20,"25","CLSI 1999 M100-S9",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"TET","J01AA07",100,"30","CLSI 1999 M100-S9",NA,NA,"Tetracyclines","Highly important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"STR","J01GA01",100,"10","CLSI 1999 M100-S9",NA,NA,"Aminoglycosides","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Chicken","Meat",NA,"DD","Salmonella",NA,40,75,30,"SSS","J01E",100,"25","CLSI 1999 M100-S9",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"AMX","J01CA04",15,"10","CLSI 1999 M100-S9",NA,NA,"Aminopenicillins","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"CHL","J01BA01",15,"30","CLSI 1999 M100-S9",NA,NA,"Amphenicols","Highly important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"NOR","J01MA06",0,"10","CLSI 1999 M100-S9",NA,NA,"Quinolones","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"CIP","J01MA02",0,"5","CLSI 1999 M100-S9",NA,NA,"Quinolones","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"GEN","J01GB03",4,"10","CLSI 1999 M100-S9",NA,NA,"Aminoglycosides","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"SXT","J01EE01",15,"25","CLSI 1999 M100-S9",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"TET","J01AA07",89,"30","CLSI 1999 M100-S9",NA,NA,"Tetracyclines","Highly important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"STR","J01GA01",100,"10","CLSI 1999 M100-S9",NA,NA,"Aminoglycosides","Critically important"
"16610654","Angkititrakul",2005,"THA",16.43,102.82,"2003-01-01","2003-12-31","Pig","Meat",NA,"DD","Salmonella",NA,40,65,26,"SSS","J01E",100,"25","CLSI 1999 M100-S9",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"DD","S. aureus","MRSA",40,10,4,"FLU","J01CF05",100,"30",NA,NA,NA,"Penicillins (Anti-Staphylococcal)","Highly important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"DD","S. aureus","MRSA",40,10,4,"SXT","J01EE01",25,"25",NA,NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"DD","S. aureus","MRSA",40,10,4,"CLI","J01FF01",100,"2",NA,NA,NA,"Lincosamides","Highly important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"DD","S. aureus","MRSA",40,10,4,"ERY","J01FA01",75,"15",NA,NA,NA,"Macrolides","Critically important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"DD","S. aureus","MRSA",40,10,4,"PEN","J01CE01",100,"10",NA,NA,NA,"Penicillins (Narrow Spectrum)","Highly important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"DD","S. aureus","MRSA",40,10,4,"FOF","J01XX01",0,"50",NA,NA,NA,"Phosphonic Acid","Critically important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"DD","S. aureus","MRSA",40,10,4,"VAN","J01XA01",0,"5",NA,NA,NA,"Glycopeptides","Critically important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"BD","S. aureus","MRSA",40,10,4,"OXA","J01CF04",100,NA,NA,NA,NA,"Penicillins (Anti-Staphylococcal)","Highly important"
"10.1016/j.ijantimicag.2011.02.018","Anukool",2011,"THA",18.12785572,98.92172316,NA,NA,"Pig","LivingAnimal",NA,"BD","S. aureus","MRSA",40,10,4,"CHL","J01BA01",100,NA,NA,NA,NA,"Amphenicols","Highly important"
"23691636","Bodhidatta",2013,"THA",15.15,98.45,"2002-10-15","2003-07-15","Chicken","Meat",NA,"DD_PCR","Salmonella",NA,40,93,64,"AMP","J01CA01",20,NA,"CLSI 2000 M100-S10",NA,"no area information,  estimated from google map","Aminopenicillins","Critically important"
"23691636","Bodhidatta",2013,"THA",15.15,98.45,"2002-10-15","2003-07-15","Chicken","Meat",NA,"DD_PCR","Salmonella",NA,40,93,64,"SXT","J01EE01",22,NA,"CLSI 2000 M100-S10",NA,"no area information,  estimated from google map","Sulfonamides, Trimethoprim and Combinations","Highly important"
"23691636","Bodhidatta",2013,"THA",15.15,98.45,"2002-10-15","2003-07-15","Chicken","Meat",NA,"DD_PCR","Salmonella",NA,40,93,64,"TET","J01AA07",50,NA,"CLSI 2000 M100-S10",NA,"no area information,  estimated from google map","Tetracyclines","Highly important"
"23691636","Bodhidatta",2013,"THA",15.15,98.45,"2002-10-15","2003-07-15","Chicken","Meat",NA,"DD_PCR","Salmonella",NA,40,93,64,"NAL","J01MB02",31,NA,"CLSI 2000 M100-S10",NA,"no area information,  estimated from google map","Quinolones","Critically important"
"23691636","Bodhidatta",2013,"THA",15.15,98.45,"2002-10-15","2003-07-15","Chicken","Meat",NA,"DD_PCR","Salmonella",NA,40,93,64,"CIP","J01MA02",0,NA,"CLSI 2000 M100-S10",NA,"no area information,  estimated from google map","Quinolones","Critically important"
"23691636","Bodhidatta",2013,"THA",15.15,98.45,"2002-10-15","2003-07-15","Chicken","Meat",NA,"DD_PCR","Salmonella",NA,40,93,64,"AZM","J01FA10",2,NA,"CLSI 2000 M100-S10",NA,"no area information,  estimated from google map","Macrolides","Critically important"
