"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"TET","J01AA07",72.7,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Tetracyclines","Highly important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"AMP","J01CA01",54.5,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Aminopenicillins","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"FOX","J01DC01",0,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Cephamycin","Highly important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"CAZ","J01DD02",0,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"3rd Generation Cephalosporin","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"CTX","J01DD01",0,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"3rd Generation Cephalosporin","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"FEP","J01DE01",0,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"2nd Generation Cephalosporin","Highly important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"CIP","J01MA02",6.1,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Quinolones","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"GEN","J01GB03",9.1,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Aminoglycosides","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"CST","J01XB01",18.2,NA,"EUCAST 2010","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Polymyxins","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"CHL","J01BA01",18.2,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Amphenicols","Highly important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"SXT","J01EE01",3,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Chicken",NA,"Product","BD","Salmonella",NA,33,100,33,"NIT","J01XE01",0,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Nitrofurans","Important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"TET","J01AA07",68.1,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Tetracyclines","Highly important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"AMP","J01CA01",56.5,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Aminopenicillins","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"FOX","J01DC01",0,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Cephamycin","Highly important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"CAZ","J01DD02",1.5,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"3rd Generation Cephalosporin","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"CTX","J01DD01",1.5,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"3rd Generation Cephalosporin","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"FEP","J01DE01",1.5,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"2nd Generation Cephalosporin","Highly important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"CIP","J01MA02",0,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Quinolones","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"GEN","J01GB03",4.3,NA,"CLSI 2013","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Aminoglycosides","Critically important"
"﻿10.1089/fpd.2014.1836","Figueiredo",2015,"PRT",39.54,-8.07,"2011-06-15","2012-12-15","Pig",NA,"Product","BD","Salmonella",NA,69,100,69,"CST","J01XB01",7.2,NA,"EUCAST 2010","Samples not explicitly given; Joao emailed to ask because he knows the author",NA,"Polymyxins","Critically important"
