"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"GEN","J01GB03",46,"1e-05","CLSI",NA,"Guidelines were not given.","Aminoglycosides","Critically important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"AMK","J01GB06",71,"3e-05","CLSI",NA,NA,"Aminoglycosides","Critically important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"CIP","J01MA02",42,"3e-05","CLSI",NA,NA,"Quinolones","Critically important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"ENR","QJ01MA90",46,"3e-05","CLSI",NA,NA,"Quinolones","Critically important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"PEF","J01MA03",88,"3e-05","CLSI",NA,NA,"Quinolones","Critically important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"NOR","J01MA06",58,"1e-05","CLSI",NA,NA,"Quinolones","Critically important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"CLX","J01DB01",13,"3e-05","CLSI",NA,NA,"1st Generation Cephalosporin","Highly important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"AMP","J01CA01",42,"3e-05","CLSI",NA,NA,"Aminopenicillins","Critically important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"AMC","J01CR02",46,"3e-05","CLSI",NA,NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.14202/vetworld.2014.635-638","Balasubramaniam",2014,"IND",11.22,78.17,"2013-09-15","2013-11-15","Chicken","LivingAnimal",NA,"AD","E. coli",NA,24,88,24,"SXT","J01EE01",83,"2.5e-05","CLSI",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
