"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O26",437,68,297,"AMP","J01CA01",1,NA,"NCLS 2001","32 mg/L",NA,"Aminopenicillins","Critically important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O26",437,68,297,"CHL","J01BA01",0,NA,"NCLS 2001","32 mg/L",NA,"Amphenicols","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O26",437,68,297,"NAL","J01MB02",0,NA,"NCLS 2001","32 mg/L",NA,"Quinolones","Critically important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O26",437,68,297,"SMZ","J01EC01",2.4,NA,"NCLS 2001","512 mg/L",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O26",437,68,297,"TET","J01AA07",2,NA,"NCLS 2001","16 mg/L",NA,"Tetracyclines","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O26",437,68,297,"TMP","J01EA01",1.7,NA,"NCLS 2001","4 mg/L",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O103",437,34.8,152,"AMP","J01CA01",7.2,NA,"NCLS 2001","32 mg/L",NA,"Aminopenicillins","Critically important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O103",437,34.8,152,"CHL","J01BA01",0,NA,"NCLS 2001","32 mg/L",NA,"Amphenicols","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O103",437,34.8,152,"NAL","J01MB02",0,NA,"NCLS 2001","32 mg/L",NA,"Quinolones","Critically important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O103",437,34.8,152,"SMZ","J01EC01",37.5,NA,"NCLS 2001","512 mg/L",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O103",437,34.8,152,"TET","J01AA07",5.9,NA,"NCLS 2001","16 mg/L",NA,"Tetracyclines","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O103",437,34.8,152,"TMP","J01EA01",3.3,NA,"NCLS 2001","4 mg/L",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O145",437,3,13,"AMP","J01CA01",23,NA,"NCLS 2001","32 mg/L",NA,"Aminopenicillins","Critically important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O145",437,3,13,"CHL","J01BA01",0,NA,"NCLS 2001","32 mg/L",NA,"Amphenicols","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O145",437,3,13,"NAL","J01MB02",0,NA,"NCLS 2001","32 mg/L",NA,"Quinolones","Critically important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O145",437,3,13,"SMZ","J01EC01",53.8,NA,"NCLS 2001","512 mg/L",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O145",437,3,13,"TET","J01AA07",15.4,NA,"NCLS 2001","16 mg/L",NA,"Tetracyclines","Highly important"
"﻿10.1093/jac/dkl491","Vali",2007,"GBR",57.81,-4.78,"2001-08-15","2004-07-15","Cattle",NA,"Faecal","AD","E. coli","O145",437,3,13,"TMP","J01EA01",7.7,NA,"NCLS 2001","4 mg/L",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"﻿10.1089/fpd.2009.0532","Gormley",2010,"GBR",57.31,-2.66,"2006-01-01","2006-12-31","Chicken",NA,"Meat","AD","Campylobacter","jejuni & coli",114,92.1,105,"AMP","J01CA01",24.8,NA,"NCCLS 2002","GE 32 ug/mL",NA,"Aminopenicillins","Critically important"
