"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.4315/0362-028X.JFP-14-162","Adesiyun",2014,"GRD",12.12,-61.68,"2011-10-17","2011-10-21","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,109,NA,6,"ERY","J01FA01",100,"15","CLSI 2002 M31-A2",NA,NA,"Macrolides","Critically important"
"10.4315/0362-028X.JFP-14-162","Adesiyun",2014,"GRD",12.12,-61.68,"2011-10-17","2011-10-21","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,109,NA,6,"STR","J01GA01",100,"10","CLSI 2002 M31-A2",NA,NA,"Aminoglycosides","Critically important"
"10.4315/0362-028X.JFP-14-162","Adesiyun",2014,"GRD",12.12,-61.68,"2011-10-17","2011-10-21","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,109,NA,6,"GEN","J01GB03",83,"10","CLSI 2002 M31-A2",NA,NA,"Aminoglycosides","Critically important"
"10.4315/0362-028X.JFP-14-162","Adesiyun",2014,"GRD",12.12,-61.68,"2011-10-17","2011-10-21","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,109,NA,6,"KAN","J01GB04",83,"30","CLSI 2002 M31-A2",NA,NA,"Aminoglycosides","Critically important"
"10.4315/0362-028X.JFP-14-162","Adesiyun",2014,"GRD",12.12,-61.68,"2011-10-17","2011-10-21","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,109,NA,6,"AMP","J01CA01",67,"10","CLSI 2002 M31-A2",NA,NA,"Aminopenicillins","Critically important"
"10.4315/0362-028X.JFP-14-162","Adesiyun",2014,"GRD",12.12,-61.68,"2011-10-17","2011-10-21","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,109,NA,6,"TET","J01AA07",0,"15","CLSI 2002 M31-A2",NA,NA,"Tetracyclines","Highly important"
"10.4315/0362-028X.JFP-14-162","Adesiyun",2014,"GRD",12.12,-61.68,"2011-10-17","2011-10-21","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,109,NA,6,"SXT","J01EE01",0,"25","CLSI 2002 M31-A2",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.4315/0362-028X.JFP-14-162","Adesiyun",2014,"GRD",12.12,-61.68,"2011-10-17","2011-10-21","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,109,NA,6,"CHL","J01BA01",0,"30","CLSI 2002 M31-A2",NA,NA,"Amphenicols","Highly important"
"https://www.ijcmas.com/vol-4-10/Vanessa%20Matthew-Belmar,%20et%20al.pdf","Mattew-Belmar",2015,"GRD",12.12,-61.68,"2014-05-15","2014-07-15","Pig","LivingAnimal",NA,"BD","Campylobacter",NA,180,96,119,"AMP","J01CA01",17,NA,"CLSI","32","genetic information in: 10.1089/fpd.2016.2229","Aminopenicillins","Critically important"
"https://www.ijcmas.com/vol-4-10/Vanessa%20Matthew-Belmar,%20et%20al.pdf","Mattew-Belmar",2015,"GRD",12.12,-61.68,"2014-05-15","2014-07-15","Pig","LivingAnimal",NA,"BD","Campylobacter",NA,180,96,119,"CIP","J01MA02",1,NA,"CLSI","4","several isolates were not viable for AST","Quinolones","Critically important"
"https://www.ijcmas.com/vol-4-10/Vanessa%20Matthew-Belmar,%20et%20al.pdf","Mattew-Belmar",2015,"GRD",12.12,-61.68,"2014-05-15","2014-07-15","Pig","LivingAnimal",NA,"BD","Campylobacter",NA,180,96,119,"CHL","J01BA01",1,NA,"CLSI","32",NA,"Amphenicols","Highly important"
"https://www.ijcmas.com/vol-4-10/Vanessa%20Matthew-Belmar,%20et%20al.pdf","Mattew-Belmar",2015,"GRD",12.12,-61.68,"2014-05-15","2014-07-15","Pig","LivingAnimal",NA,"BD","Campylobacter",NA,180,96,119,"ERY","J01FA01",2,NA,"CLSI","8",NA,"Macrolides","Critically important"
"https://www.ijcmas.com/vol-4-10/Vanessa%20Matthew-Belmar,%20et%20al.pdf","Mattew-Belmar",2015,"GRD",12.12,-61.68,"2014-05-15","2014-07-15","Pig","LivingAnimal",NA,"BD","Campylobacter",NA,180,96,119,"GEN","J01GB03",1,NA,"CLSI","16",NA,"Aminoglycosides","Critically important"
"https://www.ijcmas.com/vol-4-10/Vanessa%20Matthew-Belmar,%20et%20al.pdf","Mattew-Belmar",2015,"GRD",12.12,-61.68,"2014-05-15","2014-07-15","Pig","LivingAnimal",NA,"BD","Campylobacter",NA,180,96,119,"MTD","J01XD01",14,NA,"CLSI","16",NA,"Nitroimidazoles","Important"
"https://www.ijcmas.com/vol-4-10/Vanessa%20Matthew-Belmar,%20et%20al.pdf","Mattew-Belmar",2015,"GRD",12.12,-61.68,"2014-05-15","2014-07-15","Pig","LivingAnimal",NA,"BD","Campylobacter",NA,180,96,119,"TET","J01AA07",60,NA,"CLSI","16",NA,"Tetracyclines","Highly important"
"http://caribbean.scielo.org/scielo.php?script=sci_arttext&pid=S0043-31442011000100011&lng=es&nrm=iso&tlng=en","Arathy",2011,"GRD",12.12,-61.68,NA,NA,"Chicken","Product",NA,"DD","E. coli",NA,180,31,55,"AMP","J01CA01",45,"10","CLSI 2002 M31-A2",NA,NA,"Aminopenicillins","Critically important"
"http://caribbean.scielo.org/scielo.php?script=sci_arttext&pid=S0043-31442011000100011&lng=es&nrm=iso&tlng=en","Arathy",2011,"GRD",12.12,-61.68,NA,NA,"Chicken","Product",NA,"DD","E. coli",NA,180,31,55,"AMC","J01CR02",25,"30","CLSI 2002 M31-A2",NA,NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"http://caribbean.scielo.org/scielo.php?script=sci_arttext&pid=S0043-31442011000100011&lng=es&nrm=iso&tlng=en","Arathy",2011,"GRD",12.12,-61.68,NA,NA,"Chicken","Product",NA,"DD","E. coli",NA,180,31,55,"GEN","J01GB03",4,"10","CLSI 2002 M31-A2",NA,NA,"Aminoglycosides","Critically important"
"http://caribbean.scielo.org/scielo.php?script=sci_arttext&pid=S0043-31442011000100011&lng=es&nrm=iso&tlng=en","Arathy",2011,"GRD",12.12,-61.68,NA,NA,"Chicken","Product",NA,"DD","E. coli",NA,180,31,55,"SXT","J01EE01",9,"25","CLSI 2002 M31-A2",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"http://caribbean.scielo.org/scielo.php?script=sci_arttext&pid=S0043-31442011000100011&lng=es&nrm=iso&tlng=en","Arathy",2011,"GRD",12.12,-61.68,NA,NA,"Chicken","Product",NA,"DD","E. coli",NA,180,31,55,"ENR","QJ01MA90",0,"30","CLSI 2002 M31-A2",NA,NA,"Quinolones","Critically important"
"http://caribbean.scielo.org/scielo.php?script=sci_arttext&pid=S0043-31442011000100011&lng=es&nrm=iso&tlng=en","Arathy",2011,"GRD",12.12,-61.68,NA,NA,"Chicken","Product",NA,"DD","E. coli",NA,180,31,55,"TET","J01AA07",33,"30","CLSI 2002 M31-A2",NA,NA,"Tetracyclines","Highly important"
"10.1016/j.cimid.2008.01.010","Hariharan",2008,"GRD",12.12,-61.68,"2006-08-15","2007-01-15","Chicken","KilledAnimal",NA,"Etest","Campylobacter",NA,125,79,64,"AMP","J01CA01",9,NA,"CLSI","32",NA,"Aminopenicillins","Critically important"
"10.1016/j.cimid.2008.01.010","Hariharan",2008,"GRD",12.12,-61.68,"2006-08-15","2007-01-15","Chicken","KilledAnimal",NA,"Etest","Campylobacter",NA,125,79,64,"CHL","J01BA01",0,NA,"CLSI","4",NA,"Amphenicols","Highly important"
"10.1016/j.cimid.2008.01.010","Hariharan",2008,"GRD",12.12,-61.68,"2006-08-15","2007-01-15","Chicken","KilledAnimal",NA,"Etest","Campylobacter",NA,125,79,64,"CIP","J01MA02",13,NA,"CLSI","32",NA,"Quinolones","Critically important"
"10.1016/j.cimid.2008.01.010","Hariharan",2008,"GRD",12.12,-61.68,"2006-08-15","2007-01-15","Chicken","KilledAnimal",NA,"Etest","Campylobacter",NA,125,79,64,"ERY","J01FA01",2,NA,"CLSI","8",NA,"Macrolides","Critically important"
"10.1016/j.cimid.2008.01.010","Hariharan",2008,"GRD",12.12,-61.68,"2006-08-15","2007-01-15","Chicken","KilledAnimal",NA,"Etest","Campylobacter",NA,125,79,64,"GEN","J01GB03",0,NA,"CLSI","16",NA,"Aminoglycosides","Critically important"
"10.1016/j.cimid.2008.01.010","Hariharan",2008,"GRD",12.12,-61.68,"2006-08-15","2007-01-15","Chicken","KilledAnimal",NA,"Etest","Campylobacter",NA,125,79,64,"TET","J01AA07",50,NA,"CLSI","16",NA,"Tetracyclines","Highly important"
"10.1016/j.cimid.2008.01.010","Hariharan",2008,"GRD",12.12,-61.68,"2006-08-15","2007-01-15","Chicken","KilledAnimal",NA,"Etest","Campylobacter",NA,125,79,64,"MTD","J01XD01",9,NA,"CLSI","16",NA,"Nitroimidazoles","Important"
