"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Department","Microorganism","Isolated","Percent"
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Emergency department","Acinetobacter spp.",7,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Haematology or oncology","Acinetobacter spp.",7,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Intensive care unit","Acinetobacter spp.",7,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Other","Acinetobacter spp.",7,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Paediatrics or neonatal","Acinetobacter spp.",7,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Paediatrics or neonatal intensive care unit","Acinetobacter spp.",7,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Surgery","Acinetobacter spp.",7,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Emergency department","Escherichia coli",9,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Haematology or oncology","Escherichia coli",9,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Intensive care unit","Escherichia coli",9,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Other","Escherichia coli",9,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Paediatrics or neonatal","Escherichia coli",9,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Paediatrics or neonatal intensive care unit","Escherichia coli",9,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Surgery","Escherichia coli",9,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Emergency department","Enterococcus faecalis",2,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Haematology or oncology","Enterococcus faecalis",2,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Intensive care unit","Enterococcus faecalis",2,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Other","Enterococcus faecalis",2,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Paediatrics or neonatal","Enterococcus faecalis",2,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Paediatrics or neonatal intensive care unit","Enterococcus faecalis",2,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Surgery","Enterococcus faecalis",2,NA
2016,"Georgia","GEO",268,42.2946627,40.7171627,"Emergency department","Enterococcus faecium",0,NA
