"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"22337841","Al-Dawodi",2012,"ISR",31.89,35.2,"2006-09-01","2007-10-01","Chicken",NA,NA,"DD","Salmonella","non-typhoidal",80,100,80,"AMP","J01CA01",52,"10","CLSI 2010",NA,"Sample type and breakpints not specified","Aminopenicillins","Critically important"
"22337841","Al-Dawodi",2012,"ISR",31.89,35.2,"2006-09-01","2007-10-01","Chicken",NA,NA,"DD","Salmonella","non-typhoidal",80,100,80,"CHL","J01BA01",5,"30","CLSI 2010",NA,NA,"Amphenicols","Highly important"
"22337841","Al-Dawodi",2012,"ISR",31.89,35.2,"2006-09-01","2007-10-01","Chicken",NA,NA,"DD","Salmonella","non-typhoidal",80,100,80,"CIP","J01MA02",15,"5","CLSI 2010",NA,NA,"Quinolones","Critically important"
"22337841","Al-Dawodi",2012,"ISR",31.89,35.2,"2006-09-01","2007-10-01","Chicken",NA,NA,"DD","Salmonella","non-typhoidal",80,100,80,"CRO","J01DD04",0,"30","CLSI 2010",NA,NA,"3rd Generation Cephalosporin","Critically important"
"22337841","Al-Dawodi",2012,"ISR",31.89,35.2,"2006-09-01","2007-10-01","Chicken",NA,NA,"DD","Salmonella","non-typhoidal",80,100,80,"GEN","J01GB03",10,"10","CLSI 2010",NA,NA,"Aminoglycosides","Critically important"
"22337841","Al-Dawodi",2012,"ISR",31.89,35.2,"2006-09-01","2007-10-01","Chicken",NA,NA,"DD","Salmonella","non-typhoidal",80,100,80,"NAL","J01MB02",45,"30","CLSI 2010",NA,NA,"Quinolones","Critically important"
"22337841","Al-Dawodi",2012,"ISR",31.89,35.2,"2006-09-01","2007-10-01","Chicken",NA,NA,"DD","Salmonella","non-typhoidal",80,100,80,"SXT","J01EE01",5,"25","CLSI 2010",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"22337841","Al-Dawodi",2012,"ISR",31.89,35.2,"2006-09-01","2007-10-01","Chicken",NA,NA,"DD","Salmonella","non-typhoidal",80,100,80,"TET","J01AA07",80,"30","CLSI 2010",NA,NA,"Tetracyclines","Highly important"
"10.1016/j.ijfoodmicro.2004.03.032","Adwan",2004,"ISR",32.22405421,35.2662186,"2001-12-01","2002-11-01","Cattle","Meat",NA,"DD","E. coli","STEC",300,14.7,44,"STR","J01GA01",66,"10","CLSI 1999",NA,"Breakpoints not specified","Aminoglycosides","Critically important"
"10.1016/j.ijfoodmicro.2004.03.032","Adwan",2004,"ISR",32.22405421,35.2662186,"2001-12-01","2002-11-01","Cattle","Meat",NA,"DD","E. coli","STEC",300,14.7,44,"TET","J01AA07",70,"30","CLSI 1999",NA,"Nothern Palestine","Tetracyclines","Highly important"
"10.1016/j.ijfoodmicro.2004.03.032","Adwan",2004,"ISR",32.22405421,35.2662186,"2001-12-01","2002-11-01","Cattle","Meat",NA,"DD","E. coli","STEC",300,14.7,44,"AMP","J01CA01",50,"10","CLSI 1999",NA,"Nothern Palestine","Aminopenicillins","Critically important"
"10.1016/j.ijfoodmicro.2004.03.032","Adwan",2004,"ISR",32.22405421,35.2662186,"2001-12-01","2002-11-01","Cattle","Meat",NA,"DD","E. coli","STEC",300,14.7,44,"KAN","J01GB04",30,"30","CLSI 1999",NA,"Nothern Palestine","Aminoglycosides","Critically important"
"10.1016/j.ijfoodmicro.2004.03.032","Adwan",2004,"ISR",32.22405421,35.2662186,"2001-12-01","2002-11-01","Cattle","Meat",NA,"DD","E. coli","STEC",300,14.7,44,"AMK","J01GB06",34,"30","CLSI 1999",NA,"Nothern Palestine","Aminoglycosides","Critically important"
"10.1016/j.ijfoodmicro.2004.03.032","Adwan",2004,"ISR",32.22405421,35.2662186,"2001-12-01","2002-11-01","Cattle","Meat",NA,"DD","E. coli","STEC",300,14.7,44,"CHL","J01BA01",41,"30","CLSI 1999",NA,"Nothern Palestine","Amphenicols","Highly important"
"10.1016/j.ijfoodmicro.2004.03.032","Adwan",2004,"ISR",32.22405421,35.2662186,"2001-12-01","2002-11-01","Cattle","Meat",NA,"DD","E. coli","STEC",300,14.7,44,"NOR","J01MA06",30,"10","CLSI 1999",NA,"Nothern Palestine","Quinolones","Critically important"
