"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"ISSN:0372-5480","Mubita",2008,"ZMB",-15.71,28.58,NA,NA,"Cattle","LivingAnimal",NA,"DD","E. coli",NA,83,NA,83,"NIT","J01XE01",23,"300",NA,NA,NA,"Nitrofurans","Important"
"ISSN:0372-5480","Mubita",2008,"ZMB",-15.71,28.58,NA,NA,"Cattle","LivingAnimal",NA,"DD","E. coli",NA,83,NA,83,"AMP","J01CA01",8,"10",NA,NA,NA,"Aminopenicillins","Critically important"
"ISSN:0372-5480","Mubita",2008,"ZMB",-15.71,28.58,NA,NA,"Cattle","LivingAnimal",NA,"DD","E. coli",NA,83,NA,83,"AMX","J01CA04",15,NA,NA,NA,NA,"Aminopenicillins","Critically important"
"ISSN:0372-5480","Mubita",2008,"ZMB",-15.71,28.58,NA,NA,"Cattle","LivingAnimal",NA,"DD","E. coli",NA,83,NA,83,"PEN","J01CE01",96,"10",NA,NA,NA,"Penicillins (Narrow Spectrum)","Highly important"
"ISSN:0372-5480","Mubita",2008,"ZMB",-15.71,28.58,NA,NA,"Cattle","LivingAnimal",NA,"DD","E. coli",NA,83,NA,83,"SXT","J01EE01",71,"25",NA,NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"ISSN:0372-5480","Mubita",2008,"ZMB",-15.71,28.58,NA,NA,"Cattle","LivingAnimal",NA,"DD","E. coli",NA,83,NA,83,"TET","J01AA07",4,"30",NA,NA,NA,"Tetracyclines","Highly important"
"ISSN:0372-5480","Mubita",2008,"ZMB",-15.71,28.58,NA,NA,"Cattle","LivingAnimal",NA,"DD","E. coli",NA,83,NA,83,"GEN","J01GB03",2,"10",NA,NA,NA,"Aminoglycosides","Critically important"
"ISSN:0372-5480","Mubita",2008,"ZMB",-15.71,28.58,NA,NA,"Cattle","LivingAnimal",NA,"DD","E. coli",NA,83,NA,83,"ERY","J01FA01",83,"15",NA,NA,"83 isolates. Author doesn't mention if DD according to recommendations of the XY, so assumption CLSI.","Macrolides","Critically important"
"10.1038/srep12439","Mainda",2015,"ZMB",-15.39,28.32,"2013-06-15","2013-07-15","Cattle","LivingAnimal",NA,"DD_Etest","E. coli",NA,376,NA,61,"GEN","J01GB03",1,"10","EUCAST 2013",NA,"Within a 120 km radius from Lusaka district (covering parts of Lusaka, Central and Southern Provinces)","Aminoglycosides","Critically important"
"10.1038/srep12439","Mainda",2015,"ZMB",-15.39,28.32,"2013-06-15","2013-07-15","Cattle","LivingAnimal",NA,"DD_Etest","E. coli",NA,376,NA,61,"CPD","J01DD13",2,"10","EUCAST 2013",NA,"DD according to recommendations of the European Committee on Antimicrobial Susceptibility Testing - EUCAST","3rd Generation Cephalosporin","Critically important"
"10.1038/srep12439","Mainda",2015,"ZMB",-15.39,28.32,"2013-06-15","2013-07-15","Cattle","LivingAnimal",NA,"DD_Etest","E. coli",NA,376,NA,61,"AMP","J01CA01",6,"10","EUCAST 2013",NA,"Within a 120 km radius from Lusaka district (covering parts of Lusaka, Central and Southern Provinces)","Aminopenicillins","Critically important"
"10.1038/srep12439","Mainda",2015,"ZMB",-15.39,28.32,"2013-06-15","2013-07-15","Cattle","LivingAnimal",NA,"DD_Etest","E. coli",NA,376,NA,61,"CIP","J01MA02",1,"5","EUCAST 2013",NA,"In the publication the resistance rate for CIP is listed as \0%\, resp. as \very low\ (so not 0%), therefore rounded to 1%","Quinolones","Critically important"
"10.1038/srep12439","Mainda",2015,"ZMB",-15.39,28.32,"2013-06-15","2013-07-15","Cattle","LivingAnimal",NA,"DD_Etest","E. coli",NA,376,NA,61,"SXT","J01EE01",5,"25","EUCAST 2013",NA,"Within a 120 km radius from Lusaka district (covering parts of Lusaka, Central and Southern Provinces)","Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1038/srep12439","Mainda",2015,"ZMB",-15.39,28.32,"2013-06-15","2013-07-15","Cattle","LivingAnimal",NA,"DD_Etest","E. coli",NA,376,NA,61,"TET","J01AA07",11,"10","EUCAST 2013",NA,"Within a 120 km radius from Lusaka district (covering parts of Lusaka, Central and Southern Provinces)","Tetracyclines","Highly important"
"10.1155/2016/5275724","Chishimba",2016,"ZMB",-15.39,28.32,NA,NA,"Chicken","Meat",NA,"DD_PCR","E. coli","ESBL",384,NA,77,"GEN","J01GB03",38,"10","CLSI 2009",NA,NA,"Aminoglycosides","Critically important"
"10.1155/2016/5275724","Chishimba",2016,"ZMB",-15.39,28.32,NA,NA,"Chicken","Meat",NA,"DD_PCR","E. coli","ESBL",384,NA,77,"STR","J01GA01",21,"300","CLSI 2009",NA,NA,"Aminoglycosides","Critically important"
"10.1155/2016/5275724","Chishimba",2016,"ZMB",-15.39,28.32,NA,NA,"Chicken","Meat",NA,"DD_PCR","E. coli","ESBL",384,NA,77,"CHL","J01BA01",57,"30","CLSI 2009",NA,NA,"Amphenicols","Highly important"
