"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"AMP","J01CA01",24,"10","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Aminopenicillins","Critically important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"AMC","J01CR02",3,"30","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"CTX","J01DD01",0,"30","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","3rd Generation Cephalosporin","Critically important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"STR","J01GA01",37,"10","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Aminoglycosides","Critically important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"TET","J01AA07",41,"30","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Tetracyclines","Highly important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"CHL","J01BA01",8,"30","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Amphenicols","Highly important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"NAL","J01MB02",3,"30","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Quinolones","Critically important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"NOR","J01MA06",0,"30","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Quinolones","Critically important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"CIP","J01MA02",0,"5","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Quinolones","Critically important"
"10.1292/jvms.70.1345","Boonmar",2008,"LAO",17.98,102.63,"2007-02-01","2007-02-28","Pig","KilledAnimal",NA,"DD","Salmonella",NA,49,76,59,"SXT","J01EE01",20,"25","CLSI 2011 M100-S21",NA,"Dorn Du slaughterhouse","Sulfonamides, Trimethoprim and Combinations","Highly important"
