"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"AMP","J01CA01",68,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","Aminopenicillins","Critically important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"SAM","J01CR01",43,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,179,"PIT","J01CR05",1,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"CFZ","J01DB04",100,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","1st Generation Cephalosporin","Highly important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"CRO","J01DD04",2,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","3rd Generation Cephalosporin","Critically important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"FEP","J01DE01",1,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","2nd Generation Cephalosporin","Highly important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"ATM","J01DF01",1,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","Monobactams","Critically important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"ERT","J01DH03",1,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","Carbapenems","Critically important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"MEM","J01DH02",1,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","Carbapenems","Critically important"
"10.1016/j.fm.2017.01.016","Calayag",2017,"PHL",14.60015032,120.9876273,NA,NA,"Pig","Meat",NA,"Vitek2","Salmonella",NA,240,108,183,"AMK","J01GB06",100,NA,"CLSI 2014 M100-S24",NA,"Capital District, Eastern Manila, Northern Manila, Southern Manila","Aminoglycosides","Critically important"
