"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,35,100,NA,"KAN","J01GB04",50,"3e-05","CLSI 2011",NA,NA,"Aminoglycosides","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,35,100,NA,"CHL","J01BA01",0,"3e-05","CLSI 2011",NA,NA,"Amphenicols","Highly important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,35,100,NA,"CLX","J01DB01",0,"3e-05","CLSI 2011",NA,NA,"1st Generation Cephalosporin","Highly important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,35,100,NA,"CIP","J01MA02",100,"5e-06","CLSI 2011",NA,NA,"Quinolones","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,35,100,NA,"NAL","J01MB02",50,"3e-05","CLSI 2011",NA,NA,"Quinolones","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,35,100,NA,"ERY","J01FA01",75,"1.5e-05","CLSI 2011",NA,NA,"Macrolides","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,35,100,NA,"AMX","J01CA04",0,"3e-05","CLSI 2011",NA,NA,"Aminopenicillins","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,35,100,NA,"SXT","J01EE01",0,"2.5e-05","CLSI 2011",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,25,20,NA,"KAN","J01GB04",50,"3e-05","CLSI 2011",NA,NA,"Aminoglycosides","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,25,20,NA,"CHL","J01BA01",0,"3e-05","CLSI 2011",NA,NA,"Amphenicols","Highly important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,25,20,NA,"CLX","J01DB01",0,"3e-05","CLSI 2011",NA,NA,"1st Generation Cephalosporin","Highly important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,25,20,NA,"CIP","J01MA02",100,"5e-06","CLSI 2011",NA,NA,"Quinolones","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,25,20,NA,"NAL","J01MB02",50,"3e-05","CLSI 2011",NA,NA,"Quinolones","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,25,20,NA,"ERY","J01FA01",75,"1.5e-05","CLSI 2011",NA,NA,"Macrolides","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"2010-07-15","2010-11-15","Chicken","LivingAnimal",NA,"DD","E. coli",NA,25,20,NA,"AMX","J01CA04",0,"3e-05","CLSI 2011",NA,NA,"Aminopenicillins","Critically important"
"10.3329/mh.v1i1.13704","Singh",2012,"NPL",28.05,81.61,"4037-06-03","4049-06-03","Chicken","LivingAnimal",NA,"DD","E. coli",NA,25,20,NA,"SXT","J01EE01",0,"2.5e-05","CLSI 2011",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"GEN","J01GB03",7,NA,"CLSI","<=16.64","CLSI year was not given. Concentrations were not given.","Aminoglycosides","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"CHL","J01BA01",0,NA,"CLSI","<=25.50",NA,"Amphenicols","Highly important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"CIP","J01MA02",29,NA,"CLSI","<=21.43",NA,"Quinolones","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"NAL","J01MB02",50,NA,"CLSI","<=15.57",NA,"Quinolones","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"ERY","J01FA01",93,NA,"CLSI","<=11.14",NA,"Macrolides","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"AMP","J01CA01",93,NA,"CLSI","<=9.36",NA,"Aminopenicillins","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"CST","J01XB01",79,NA,"CLSI","<=10.79",NA,"Polymyxins","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"SXT","J01EE01",43,NA,"CLSI","<=15.86",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. coli",139,39,42,"TET","J01AA07",50,NA,"CLSI","<=18.36",NA,"Tetracyclines","Highly important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"GEN","J01GB03",0,NA,"CLSI","<=16.64",NA,"Aminoglycosides","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"CHL","J01BA01",0,NA,"CLSI","<=21.75",NA,"Amphenicols","Highly important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"CIP","J01MA02",42,NA,"CLSI","<=20.75",NA,"Quinolones","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"NAL","J01MB02",25,NA,"CLSI","<=14.75",NA,"Quinolones","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"ERY","J01FA01",92,NA,"CLSI","<=10.42",NA,"Macrolides","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"AMP","J01CA01",92,NA,"CLSI","<=9.17",NA,"Aminopenicillins","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"CST","J01XB01",50,NA,"CLSI","<=10.79",NA,"Polymyxins","Critically important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"SXT","J01EE01",50,NA,"CLSI","<=15.86",NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1186/1471-2180-14-85","Ghimire",2014,"NPL",27.53,84.45,"2012-09-15","2013-01-15","Pig","Meat",NA,"DD","Campylobacter","C. jejuni",139,39,12,"TET","J01AA07",25,NA,"CLSI","<=18.36",NA,"Tetracyclines","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Pig","Meat",NA,"DD","Salmonella",NA,76,5,4,"GEN","J01GB03",100,"1e-05","CLSI 2007",NA,"Start/end dates were not given.","Aminoglycosides","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Pig","Meat",NA,"DD","Salmonella",NA,76,5,4,"CHL","J01BA01",75,"3e-05","CLSI 2007",NA,NA,"Amphenicols","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Pig","Meat",NA,"DD","Salmonella",NA,76,5,4,"CIP","J01MA02",100,"5e-06","CLSI 2007",NA,NA,"Quinolones","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Pig","Meat",NA,"DD","Salmonella",NA,76,5,4,"CRO","J01DD04",75,"3e-05","CLSI 2007",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Pig","Meat",NA,"DD","Salmonella",NA,76,5,4,"ERY","J01FA01",50,"1.5e-05","CLSI 2007",NA,NA,"Macrolides","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Pig","Meat",NA,"DD","Salmonella",NA,76,5,4,"SXT","J01EE01",100,"1.25e-06","CLSI 2007",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Pig","Product",NA,"DD","Salmonella",NA,76,5,4,"OXT","J01AA06",25,"3e-05","CLSI 2007",NA,NA,"Tetracyclines","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Chicken","Meat",NA,"DD","Salmonella",NA,72,10,8,"GEN","J01GB03",100,"1e-05","CLSI 2007",NA,NA,"Aminoglycosides","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Chicken","Meat",NA,"DD","Salmonella",NA,72,10,8,"CHL","J01BA01",100,"3e-05","CLSI 2007",NA,NA,"Amphenicols","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Chicken","Meat",NA,"DD","Salmonella",NA,72,10,8,"CIP","J01MA02",100,"5e-06","CLSI 2007",NA,NA,"Quinolones","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Chicken","Meat",NA,"DD","Salmonella",NA,72,10,8,"CRO","J01DD04",100,"3e-05","CLSI 2007",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Chicken","Meat",NA,"DD","Salmonella",NA,72,10,8,"ERY","J01FA01",63,"1.5e-05","CLSI 2007",NA,NA,"Macrolides","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Chicken","Meat",NA,"DD","Salmonella",NA,72,10,8,"SXT","J01EE01",100,"1.25e-06","CLSI 2007",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Chicken","Product",NA,"DD","Salmonella",NA,72,10,8,"OXT","J01AA06",50,"3e-05","CLSI 2007",NA,NA,"Tetracyclines","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Sheep","Meat",NA,"DD","Salmonella",NA,74,8,6,"GEN","J01GB03",83,"1e-05","CLSI 2007",NA,NA,"Aminoglycosides","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Sheep","Meat",NA,"DD","Salmonella",NA,74,8,6,"CHL","J01BA01",100,"3e-05","CLSI 2007",NA,NA,"Amphenicols","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Sheep","Meat",NA,"DD","Salmonella",NA,74,8,6,"CIP","J01MA02",100,"5e-06","CLSI 2007",NA,NA,"Quinolones","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Sheep","Meat",NA,"DD","Salmonella",NA,74,8,6,"CRO","J01DD04",83,"3e-05","CLSI 2007",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Sheep","Meat",NA,"DD","Salmonella",NA,74,8,6,"ERY","J01FA01",17,"1.5e-05","CLSI 2007",NA,NA,"Macrolides","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Sheep","Meat",NA,"DD","Salmonella",NA,74,8,6,"SXT","J01EE01",67,"1.25e-06","CLSI 2007",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Sheep","Product",NA,"DD","Salmonella",NA,74,8,6,"OXT","J01AA06",17,"3e-05","CLSI 2007",NA,NA,"Tetracyclines","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Cattle","Meat",NA,"DD","Salmonella",NA,72,10,8,"GEN","J01GB03",88,"1e-05","CLSI 2007",NA,NA,"Aminoglycosides","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Cattle","Meat",NA,"DD","Salmonella",NA,72,10,8,"CHL","J01BA01",100,"3e-05","CLSI 2007",NA,NA,"Amphenicols","Highly important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Cattle","Meat",NA,"DD","Salmonella",NA,72,10,8,"CIP","J01MA02",100,"5e-06","CLSI 2007",NA,NA,"Quinolones","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Cattle","Meat",NA,"DD","Salmonella",NA,72,10,8,"CRO","J01DD04",88,"3e-05","CLSI 2007",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Cattle","Meat",NA,"DD","Salmonella",NA,72,10,8,"ERY","J01FA01",13,"1.5e-05","CLSI 2007",NA,NA,"Macrolides","Critically important"
"10.5376/ijmvr.2016.06.0001","Bahadur",2016,"NPL",28.2,84.04,NA,NA,"Cattle","Meat",NA,"DD","Salmonella",NA,72,10,8,"SXT","J01EE01",88,"1.25e-06","CLSI 2007",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
