"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",25.12,90.36,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,15,53,NA,"GEN","J01GB03",0,"3e-05","CLSI",NA,"Prevalence rates were taken per region, but the isolates were combined for the antibiotic resistance test. Guidelines were not given.","Aminoglycosides","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",25.12,90.36,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,15,53,NA,"CLX","J01DB01",0,"3e-05","CLSI",NA,NA,"1st Generation Cephalosporin","Highly important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",25.12,90.36,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,15,53,NA,"CIP","J01MA02",0,"5e-06","CLSI",NA,NA,"Quinolones","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",25.12,90.36,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,15,53,NA,"ENR","QJ01MA90",12,"3e-05","CLSI",NA,NA,"Quinolones","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",25.12,90.36,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,15,53,NA,"NAL","J01MB02",67,"3e-05","CLSI",NA,NA,"Quinolones","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",25.12,90.36,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,15,53,NA,"ERY","J01FA01",33,"1.5e-05","CLSI",NA,NA,"Macrolides","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",25.12,90.36,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,15,53,NA,"AMX","J01CA04",22,"1e-05","CLSI",NA,NA,"Aminopenicillins","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",25.12,90.36,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,15,53,NA,"CLO","J01CF02",100,"5e-06","CLSI",NA,NA,"Penicillins (Anti-Staphylococcal)","Highly important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",24.71,89.83,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,5,40,NA,"GEN","J01GB03",0,"3e-05","CLSI",NA,"no area information, estimated from google map","Aminoglycosides","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",24.71,89.83,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,5,40,NA,"CLX","J01DB01",0,"3e-05","CLSI",NA,"no area information, estimated from google map","1st Generation Cephalosporin","Highly important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",24.71,89.83,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,5,40,NA,"CIP","J01MA02",0,"5e-06","CLSI",NA,"no area information, estimated from google map","Quinolones","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",24.71,89.83,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,5,40,NA,"ENR","QJ01MA90",12,"3e-05","CLSI",NA,"no area information, estimated from google map","Quinolones","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",24.71,89.83,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,5,40,NA,"NAL","J01MB02",67,"3e-05","CLSI",NA,"no area information, estimated from google map","Quinolones","Critically important"
"10.3329/bjvm.v8i1.7398","Paul",2010,"BGD",24.71,89.83,"2008-04-15","2009-05-15","Cattle","LivingAnimal",NA,"DD","E. coli",NA,5,40,NA,"ERY","J01FA01",33,"1.5e-05","CLSI",NA,"no area information, estimated from google map","Macrolides","Critically important"
