"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"GEN","J01GB03",42,"1e-05","CLSI 2006",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"NEO","J01GB05",26,"3e-05","CLSI 2006",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"CIP","J01MA02",89,"5e-06","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"ENR","QJ01MA90",79,"5e-06","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"NAL","J01MB02",26,"3e-05","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"TYL","QJ01FA90",63,"3e-05","CLSI 2006",NA,NA,"Macrolides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"AMX","J01CA04",58,"1e-05","CLSI 2006",NA,NA,"Aminopenicillins","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"CST","J01XB01",74,"1e-05","CLSI 2006",NA,NA,"Polymyxins","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. jejuni",200,10,19,"DOX","J01AA02",0,"3e-05","CLSI 2006",NA,NA,"Tetracyclines","Highly important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"GEN","J01GB03",42,"1e-05","CLSI 2006",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"NEO","J01GB05",25,"3e-05","CLSI 2006",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"CIP","J01MA02",75,"5e-06","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"ENR","QJ01MA90",75,"5e-06","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"NAL","J01MB02",0,"3e-05","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"TYL","QJ01FA90",50,"3e-05","CLSI 2006",NA,NA,"Macrolides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"AMX","J01CA04",42,"1e-05","CLSI 2006",NA,NA,"Aminopenicillins","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"CST","J01XB01",75,"1e-05","CLSI 2006",NA,NA,"Polymyxins","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Cattle","Meat",NA,"DD","Campylobacter","C. coli",200,6,12,"DOX","J01AA02",17,"3e-05","CLSI 2006",NA,NA,"Tetracyclines","Highly important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"GEN","J01GB03",24,"1e-05","CLSI 2006",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"NEO","J01GB05",20,"3e-05","CLSI 2006",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"CIP","J01MA02",64,"5e-06","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"ENR","QJ01MA90",76,"5e-06","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"NAL","J01MB02",32,"3e-05","CLSI 2006",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"TYL","QJ01FA90",84,"3e-05","CLSI 2006",NA,NA,"Macrolides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"AMX","J01CA04",72,"1e-05","CLSI 2006",NA,NA,"Aminopenicillins","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"CST","J01XB01",68,"1e-05","CLSI 2006",NA,NA,"Polymyxins","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. jejuni",200,13,25,"DOX","J01AA02",8,"3e-05","CLSI 2006",NA,NA,"Tetracyclines","Highly important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. coli",200,6,11,"GEN","J01GB03",18,"1e-05","CLSI 2006",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodcont.2017.03.048","Nisar",2017,"PAK",31.4857919,74.37008659,"2014-02-15","2015-02-15","Sheep","Meat",NA,"DD","Campylobacter","C. coli",200,6,11,"NEO","J01GB05",55,"3e-05","CLSI 2006",NA,NA,"Aminoglycosides","Critically important"
