"Year","Region_name","Region_code_iso3","Region_code_numeric3","Lat","Lon","Sex","Microorganism","Isolated","Percent"
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Acinetobacter spp.",2,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Acinetobacter spp.",2,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Escherichia coli",6,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Escherichia coli",6,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Enterococcus faecalis",0,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Enterococcus faecalis",0,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Enterococcus faecium",0,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Enterococcus faecium",0,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Klebsiella pneumoniae",6,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Klebsiella pneumoniae",6,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Pseudomonas aeruginosa",0,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Pseudomonas aeruginosa",0,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Staphylococcus aureus",0,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Staphylococcus aureus",0,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Streptococcus pneumoniae",4,NA
2021,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Streptococcus pneumoniae",4,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Acinetobacter spp.",4,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Acinetobacter spp.",4,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Escherichia coli",3,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Escherichia coli",3,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Enterococcus faecalis",0,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Enterococcus faecalis",0,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Enterococcus faecium",0,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Enterococcus faecium",0,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Klebsiella pneumoniae",0,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Klebsiella pneumoniae",0,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Pseudomonas aeruginosa",1,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Pseudomonas aeruginosa",1,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Staphylococcus aureus",5,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Staphylococcus aureus",5,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Female","Streptococcus pneumoniae",0,NA
2022,"Kazakhstan","KAZ",398,46.065254,45.8664523,"Male","Streptococcus pneumoniae",0,NA
