"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"AMX","J01CA04",17,NA,"CLSI 2002",NA,NA,"Aminopenicillins","Critically important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"AMC","J01CR02",1,NA,"CLSI 2002",NA,NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"TIC","J01CA13",16,NA,"CLSI 2002",NA,NA,"Penicillins","Critically important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"CFL","J01DB03",1,NA,"CLSI 2002",NA,NA,"1st Generation Cephalosporin","Highly important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"FOX","J01DC01",0,NA,"CLSI 2002",NA,NA,"Cephamycin","Highly important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"CTX","J01DD01",0,NA,"CLSI 2002",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"GEN","J01GB03",1,NA,"CLSI 2002",NA,NA,"Aminoglycosides","Critically important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"STR","J01GA01",4,NA,"CLSI 2002",NA,NA,"Aminoglycosides","Critically important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"CHL","J01BA01",6,NA,"CLSI 2002",NA,NA,"Amphenicols","Highly important"
"10.1292/jvms.10-0373","Lay",2010,"KHM",11.56,104.93,"2006-03-15","2007-02-15","Chicken","Meat",NA,"DD","Salmonella",NA,152,88,201,"SSS","J01E",13,NA,"CLSI 2002",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
