"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.1089=fpd.2009.0425","Botrel",2010,"FRA",45.3886264,5.6874625,"2007-01-01","2008-03-30","Cattle",NA,"Product","DD","E. coli",NA,829,16,135,"AMX","J01CA04",10,NA,"CA-SFM 2007",NA,NA,"Aminopenicillins","Critically important"
"10.1089=fpd.2009.0425","Botrel",2010,"FRA",45.3886264,5.6874625,"2007-01-01","2008-03-30","Cattle",NA,"Product","DD","E. coli",NA,829,16,135,"FOX","J01DC01",0,NA,"CA-SFM 2007",NA,NA,"Cephamycin","Highly important"
"10.1089=fpd.2009.0425","Botrel",2010,"FRA",45.3886264,5.6874625,"2007-01-01","2008-03-30","Cattle",NA,"Product","DD","E. coli",NA,829,16,135,"NAL","J01MB02",0,NA,"CA-SFM 2007",NA,NA,"Quinolones","Critically important"
"10.1089=fpd.2009.0425","Botrel",2010,"FRA",45.3886264,5.6874625,"2007-01-01","2008-03-30","Cattle",NA,"Product","DD","E. coli",NA,829,16,135,"CST","J01XB01",1,NA,"CA-SFM 2007",NA,NA,"Polymyxins","Critically important"
"10.1089=fpd.2009.0425","Botrel",2010,"FRA",45.3886264,5.6874625,"2007-01-01","2008-03-30","Cattle",NA,"Product","DD","E. coli",NA,829,16,135,"GEN","J01GB03",1,NA,"CA-SFM 2007",NA,NA,"Aminoglycosides","Critically important"
"10.1089=fpd.2009.0425","Botrel",2010,"FRA",45.3886264,5.6874625,"2007-01-01","2008-03-30","Cattle",NA,"Product","DD","E. coli",NA,829,16,135,"SXT","J01EE01",3,NA,"CA-SFM 2007",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1089=fpd.2009.0425","Botrel",2010,"FRA",45.3886264,5.6874625,"2007-01-01","2008-03-30","Cattle",NA,"Product","DD","E. coli",NA,829,16,135,"TET","J01AA07",10,NA,"CA-SFM 2007",NA,NA,"Tetracyclines","Highly important"
"10.1016/j.ijfoodmicro.2017.07.005","Casella",2017,"FRA",45.75,4.84,"2015-10-01","2016-01-30","Chicken",NA,"Meat","DD","E. coli","ESBL",48,92,77,"GEN","J01GB03",3,NA,"CA-SFM",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.ijfoodmicro.2017.07.005","Casella",2017,"FRA",45.75,4.84,"2015-10-01","2016-01-30","Chicken",NA,"Meat","DD","E. coli","ESBL",48,92,77,"CHL","J01BA01",14,NA,"CA-SFM",NA,NA,"Amphenicols","Highly important"
"10.1016/j.ijfoodmicro.2017.07.005","Casella",2017,"FRA",45.75,4.84,"2015-10-01","2016-01-30","Chicken",NA,"Meat","DD","E. coli","ESBL",48,92,77,"TET","J01AA07",75,NA,"CA-SFM",NA,NA,"Tetracyclines","Highly important"
"10.1016/j.ijfoodmicro.2017.07.005","Casella",2017,"FRA",45.75,4.84,"2015-10-01","2016-01-30","Chicken",NA,"Meat","DD","E. coli","ESBL",48,92,77,"CST","J01XB01",0,NA,"CA-SFM",NA,NA,"Polymyxins","Critically important"
"10.1016/j.ijfoodmicro.2017.07.005","Casella",2017,"FRA",45.75,4.84,"2015-10-01","2016-01-30","Chicken",NA,"Meat","DD","E. coli","ESBL",48,92,77,"SSS","J01E",84,NA,"CA-SFM",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1016/j.ijfoodmicro.2017.07.005","Casella",2017,"FRA",45.75,4.84,"2015-10-01","2016-01-30","Chicken",NA,"Meat","DD","E. coli","ESBL",48,92,77,"TMP","J01EA01",51,NA,"CA-SFM",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1016/j.ijfoodmicro.2017.07.005","Casella",2017,"FRA",45.75,4.84,"2015-10-01","2016-01-30","Chicken",NA,"Meat","DD","E. coli","ESBL",48,92,77,"NAL","J01MB02",43,NA,"CA-SFM",NA,NA,"Quinolones","Critically important"
"10.1093/jac/dkh473","Desmonts",2004,"FRA",46.602623,2.706305,"2001-01-01","2002-12-30","Chicken",NA,"KilledAnimal","AD","Campylobacter",NA,596,100,596,"AMP","J01CA01",24,NA,"CA-SFM 2000","32",NA,"Aminopenicillins","Critically important"
"10.1093/jac/dkh473","Desmonts",2004,"FRA",46.602623,2.706305,"2001-01-01","2002-12-30","Chicken",NA,"KilledAnimal","AD","Campylobacter",NA,596,100,596,"NAL","J01MB02",23,NA,"CA-SFM 2000","32",NA,"Quinolones","Critically important"
"10.1093/jac/dkh473","Desmonts",2004,"FRA",46.602623,2.706305,"2001-01-01","2002-12-30","Chicken",NA,"KilledAnimal","AD","Campylobacter",NA,596,100,596,"TET","J01AA07",52,NA,"CA-SFM 2000","16",NA,"Tetracyclines","Highly important"
"10.1093/jac/dkh473","Desmonts",2004,"FRA",46.602623,2.706305,"2001-01-01","2002-12-30","Chicken",NA,"KilledAnimal","AD","Campylobacter",NA,596,100,596,"ERY","J01FA01",30,NA,"CA-SFM 2000","8",NA,"Macrolides","Critically important"
"10.1093/jac/dkh473","Desmonts",2004,"FRA",46.602623,2.706305,"2001-01-01","2002-12-30","Chicken",NA,"KilledAnimal","AD","Campylobacter",NA,596,100,596,"GEN","J01GB03",0,NA,"CA-SFM 2000","16",NA,"Aminoglycosides","Critically important"
"10.1128/AEM.02491-06","Girlich",2007,"FRA",47.272635,-1.770275,"2005-04-01","2005-11-30","Chicken",NA,"KilledAnimal","AD","E. coli","CAZ-R/CTX-R",112,29,32,"AMX","J01CA04",100,NA,"EUCAST 2019",NA,"original MIC distribution given","Aminopenicillins","Critically important"
"10.1128/AEM.02491-06","Girlich",2007,"FRA",47.272635,-1.770275,"2005-04-01","2005-11-30","Chicken",NA,"KilledAnimal","AD","E. coli","CAZ-R/CTX-R",112,29,32,"CAZ","J01DD02",0,NA,"EUCAST 2019",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.1128/AEM.02491-06","Girlich",2007,"FRA",47.272635,-1.770275,"2005-04-01","2005-11-30","Chicken",NA,"KilledAnimal","AD","E. coli","CAZ-R/CTX-R",112,29,32,"CTX","J01DD01",38,NA,"EUCAST 2019",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.1128/AEM.02491-06","Girlich",2007,"FRA",47.272635,-1.770275,"2005-04-01","2005-11-30","Chicken",NA,"KilledAnimal","AD","E. coli","CAZ-R/CTX-R",112,29,32,"FOX","J01DC01",63,NA,"ECOFF",NA,NA,"Cephamycin","Highly important"
"10.1128/AEM.02491-06","Girlich",2007,"FRA",47.272635,-1.770275,"2005-04-01","2005-11-30","Chicken",NA,"KilledAnimal","AD","E. coli","CAZ-R/CTX-R",112,29,32,"FEP","J01DE01",63,NA,"EUCAST 2019",NA,NA,"2nd Generation Cephalosporin","Highly important"
"10.1128/AEM.02491-06","Girlich",2007,"FRA",47.272635,-1.770275,"2005-04-01","2005-11-30","Chicken",NA,"KilledAnimal","AD","E. coli","CAZ-R/CTX-R",112,29,32,"IPM","J01DH51",0,NA,"EUCAST 2019",NA,NA,"Carbapenems","Critically important"
"10.1016/j.ijfoodmicro.2015.02.013","Guyard-Nicodème",2015,"FRA",47.941589,2.595298,"2009-04-01","2009-12-30","Chicken",NA,"Meat","BD","Campylobacter","jejuni",361,47,97,"GEN","J01GB03",0,NA,"ECOFF","1","locations acquired from authors","Aminoglycosides","Critically important"
"10.1016/j.ijfoodmicro.2015.02.013","Guyard-Nicodème",2015,"FRA",47.941589,2.595298,"2009-04-01","2009-12-30","Chicken",NA,"Meat","BD","Campylobacter","jejuni",361,47,97,"STR","J01GA01",1,NA,"ECOFF","2",NA,"Aminoglycosides","Critically important"
"10.1016/j.ijfoodmicro.2015.02.013","Guyard-Nicodème",2015,"FRA",47.941589,2.595298,"2009-04-01","2009-12-30","Chicken",NA,"Meat","BD","Campylobacter","jejuni",361,47,97,"CIP","J01MA02",33,NA,"ECOFF","0.5",NA,"Quinolones","Critically important"
"10.1016/j.ijfoodmicro.2015.02.013","Guyard-Nicodème",2015,"FRA",47.941589,2.595298,"2009-04-01","2009-12-30","Chicken",NA,"Meat","BD","Campylobacter","jejuni",361,47,97,"NAL","J01MB02",32,NA,"ECOFF","16",NA,"Quinolones","Critically important"
