"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"﻿10.15547/bjvm.992","Urumova",2016,"BGR",43.47,26.35,NA,NA,"Pig",NA,"Faecal","DD","E. coli",NA,123,88.6,109,"AMX","J01CA04",78,NA,"CLSI 2010",NA,"Geographic information came from author","Aminopenicillins","Critically important"
"﻿10.15547/bjvm.992","Urumova",2016,"BGR",43.47,26.35,NA,NA,"Pig",NA,"Faecal","DD","E. coli",NA,123,88.6,109,"CAZ","J01DD02",0,NA,"CLSI 2010",NA,"Geographic information came from author","3rd Generation Cephalosporin","Critically important"
"﻿10.15547/bjvm.992","Urumova",2016,"BGR",43.47,26.35,NA,NA,"Pig",NA,"Faecal","DD","E. coli",NA,123,88.6,109,"CTX","J01DD01",0,NA,"CLSI 2010",NA,"Geographic information came from author","3rd Generation Cephalosporin","Critically important"
"﻿10.15547/bjvm.992","Urumova",2016,"BGR",43.47,26.35,NA,NA,"Pig",NA,"Faecal","DD","E. coli",NA,123,88.6,109,"GEN","J01GB03",24.2,NA,"CLSI 2010",NA,"Geographic information came from author","Aminoglycosides","Critically important"
"﻿10.15547/bjvm.992","Urumova",2016,"BGR",43.47,26.35,NA,NA,"Pig",NA,"Faecal","DD","E. coli",NA,123,88.6,109,"TET","J01AA07",90.1,NA,"CLSI 2010",NA,"Geographic information came from author","Tetracyclines","Highly important"
"﻿10.15547/bjvm.992","Urumova",2016,"BGR",43.47,26.35,NA,NA,"Pig",NA,"Faecal","DD","E. coli",NA,123,88.6,109,"SMZ","J01EC01",39.6,NA,"CLSI 2010",NA,"Geographic information came from author","Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.3390/ani11051339","Mateva",2021,"BGR",42.01298463,23.0938832,"1293-01-03","4090-01-03","Chicken",NA,"Eggs","DD","Salmonella","Enteritidis",NA,NA,1,"AMP","J01CA01",0,"10μg","CLSI",NA,NA,"Aminopenicillins","Critically important"
"10.3390/ani11051339","Mateva",2021,"BGR",42.01298463,23.0938832,"1293-01-03","4090-01-03","Chicken",NA,"Eggs","DD","Salmonella","Enteritidis",NA,NA,1,"CHL","J01BA01",0,"30μg","CLSI",NA,NA,"Amphenicols","Highly important"
"10.3390/ani11051339","Mateva",2021,"BGR",42.01298463,23.0938832,"1293-01-03","4090-01-03","Chicken",NA,"Eggs","DD","Salmonella","Enteritidis",NA,NA,1,"CAZ","J01DD02",0,"30μg","CLSI",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.3390/ani11051339","Mateva",2021,"BGR",42.01298463,23.0938832,"1293-01-03","4090-01-03","Chicken",NA,"Eggs","DD","Salmonella","Enteritidis",NA,NA,1,"CIP","J01MA02",0,"5μg","CLSI",NA,NA,"Quinolones","Critically important"
