"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"GEN","J01GB03",20,NA,NA,">=2",NA,"Aminoglycosides","Critically important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"NEO","J01GB05",11,NA,NA,">=8",NA,"Aminoglycosides","Critically important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"STR","J01GA01",23,NA,NA,">=16",NA,"Aminoglycosides","Critically important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"APR","QA07AA92",0,NA,NA,">=16",NA,"Aminoglycosides","Critically important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"SPT","J01XX04",13,NA,NA,">=64",NA,"Aminocyclitols","Important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"CHL","J01BA01",0,NA,NA,">=16",NA,"Amphenicols","Highly important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"FFC","QJ01BA90",0,NA,NA,">=2",NA,"Amphenicols","Highly important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"CFU","QJ01DD90",0,NA,NA,">=2",NA,"3rd Generation Cephalosporin","Critically important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"CTX","J01DD01",0,NA,NA,">=2",NA,"3rd Generation Cephalosporin","Critically important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"AMC","J01CR02",26,NA,NA,">=4",NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.3855/jidc.909","Fashae",2010,"NGA",7.38,3.95,"2007-01-01","2007-12-31","Chicken","LivingAnimal",NA,"BD_PCR","Salmonella",NA,641,11,70,"AMP","J01CA01",27,NA,NA,">=4",NA,"Aminopenicillins","Critically important"
