"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"AMP","J01CA01",100,NA,"EUCAST 2017",NA,"concentration and breakpoints not specified.","Aminopenicillins","Critically important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"ATM","J01DF01",23,NA,"EUCAST 2017",NA,NA,"Monobactams","Critically important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"CTX","J01DD01",90,NA,"EUCAST 2017",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"CAZ","J01DD02",55,NA,"EUCAST 2017",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"FOX","J01DC01",48,NA,"EUCAST 2017",NA,NA,"Cephamycin","Highly important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"AMC","J01CR02",14,NA,"EUCAST 2017",NA,NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"PIT","J01CR05",35,NA,"EUCAST 2017",NA,NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"SXT","J01EE01",59,NA,"EUCAST 2017",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"CIP","J01MA02",62,NA,"EUCAST 2017",NA,NA,"Quinolones","Critically important"
"10.3389/fmicb.2018.00550","Dandachi",2018,"LBN",34.11,35.97,"2015-08-01","2015-12-01","Chicken","LivingAnimal",NA,"DD","E. coli",NA,981,92,217,"GEN","J01GB03",70,"10","EUCAST 2017",NA,NA,"Aminoglycosides","Critically important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"AMP","J01CA01",72,"10","CLSI 2004",NA,"number of samples, %prevalence and breakpints not specified.","Aminopenicillins","Critically important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"CXM","J01DC02",64,"30","CLSI 2004",NA,"Northeastern Beqaa Valley","2nd Generation Cephalosporin","Highly important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"CTX","J01DD01",31,"30","CLSI 2004",NA,"Northeastern Beqaa Valley","3rd Generation Cephalosporin","Critically important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"GEN","J01GB03",50,"10","CLSI 2004",NA,"Northeastern Beqaa Valley","Aminoglycosides","Critically important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"CHL","J01BA01",68,"30","CLSI 2004",NA,"Northeastern Beqaa Valley","Amphenicols","Highly important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"TET","J01AA07",84,"30","CLSI 2004",NA,"Northeastern Beqaa Valley","Tetracyclines","Highly important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"SXT","J01EE01",45,"25","CLSI 2004",NA,"Northeastern Beqaa Valley","Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"NAL","J01MB02",59,"30","CLSI 2004",NA,"Northeastern Beqaa Valley","Quinolones","Critically important"
"10.1179/136485909X384965","Saleh",2009,"LBN",34,36.14,"2004-08-01","2004-12-01","Cattle","Product",NA,"DD","E. coli",NA,109,NA,94,"OFX","J01MA01",45,"5","CLSI 2004",NA,"Northeastern Beqaa Valley","Quinolones","Critically important"
