"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"GEN","J01GB03",0,NA,"CLSI 2016",NA,NA,"Aminoglycosides","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"KAN","J01GB04",0,NA,"CLSI 2016",NA,NA,"Aminoglycosides","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"STR","J01GA01",100,NA,"CLSI 2016",NA,NA,"Aminoglycosides","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"CHL","J01BA01",100,NA,"CLSI 2016",NA,NA,"Amphenicols","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"CFL","J01DB03",100,NA,"CLSI 2016",NA,NA,"1st Generation Cephalosporin","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"CTX","J01DD01",100,NA,"CLSI 2016",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"NAL","J01MB02",100,NA,"CLSI 2016",NA,NA,"Quinolones","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"CIP","J01MA02",100,NA,"CLSI 2016",NA,NA,"Quinolones","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"AMP","J01CA01",100,NA,"CLSI 2016",NA,NA,"Aminopenicillins","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"AMC","J01CR02",0,NA,"CLSI 2016",NA,NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"SMZ","J01EC01",100,NA,"CLSI 2016",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"TMP","J01EA01",100,NA,"CLSI 2016",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",26.87,90.49,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",34,NA,1,"TET","J01AA07",0,NA,"CLSI 2016",NA,NA,"Tetracyclines","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"GEN","J01GB03",0,NA,"CLSI 2016",NA,NA,"Aminoglycosides","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"KAN","J01GB04",100,NA,"CLSI 2016",NA,NA,"Aminoglycosides","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"STR","J01GA01",100,NA,"CLSI 2016",NA,NA,"Aminoglycosides","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"CHL","J01BA01",0,NA,"CLSI 2016",NA,NA,"Amphenicols","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"CFL","J01DB03",100,NA,"CLSI 2016",NA,NA,"1st Generation Cephalosporin","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"CTX","J01DD01",100,NA,"CLSI 2016",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"NAL","J01MB02",0,NA,"CLSI 2016",NA,NA,"Quinolones","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"CIP","J01MA02",0,NA,"CLSI 2016",NA,NA,"Quinolones","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"AMP","J01CA01",100,NA,"CLSI 2016",NA,NA,"Aminopenicillins","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"AMC","J01CR02",0,NA,"CLSI 2016",NA,NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"SMZ","J01EC01",100,NA,"CLSI 2016",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"TMP","J01EA01",100,NA,"CLSI 2016",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.20431/2455-2518.0301003","Sharma",2017,"BTN",27.26,91.18,NA,NA,"Pig","LivingAnimal",NA,"DD","E. coli","ESBL",38,NA,1,"TET","J01AA07",100,NA,"CLSI 2016",NA,NA,"Tetracyclines","Highly important"
"http://www.vet.chula.ac.th/vet2014/Ebook/ebook/FAVA2008/paperfile/PA022.pdf","Dahal",2008,"BTN",27.42,89.65,"2006-11-15","2007-04-15","Chicken","Meat",NA,"DD","Salmonella",NA,400,13,52,"CIP","J01MA02",2,"5","CLSI 2000 M100-S20",NA,"Chicken imported from india to bhutan","Quinolones","Critically important"
"http://www.vet.chula.ac.th/vet2014/Ebook/ebook/FAVA2008/paperfile/PA022.pdf","Dahal",2008,"BTN",27.42,89.65,"2006-11-15","2007-04-15","Chicken","Meat",NA,"DD","Salmonella",NA,400,13,52,"CLX","J01DB01",6,"30","CLSI 2000 M100-S20",NA,"Chicken imported from india to bhutan","1st Generation Cephalosporin","Highly important"
"http://www.vet.chula.ac.th/vet2014/Ebook/ebook/FAVA2008/paperfile/PA022.pdf","Dahal",2008,"BTN",27.42,89.65,"2006-11-15","2007-04-15","Chicken","Meat",NA,"DD","Salmonella",NA,400,13,52,"CHL","J01BA01",0,"30","CLSI 2000 M100-S20",NA,"Chicken imported from india to bhutan","Amphenicols","Highly important"
"http://www.vet.chula.ac.th/vet2014/Ebook/ebook/FAVA2008/paperfile/PA022.pdf","Dahal",2008,"BTN",27.42,89.65,"2006-11-15","2007-04-15","Chicken","Meat",NA,"DD","Salmonella",NA,400,13,52,"NAL","J01MB02",96,"30","CLSI 2000 M100-S20",NA,"Chicken imported from india to bhutan","Quinolones","Critically important"
"http://www.vet.chula.ac.th/vet2014/Ebook/ebook/FAVA2008/paperfile/PA022.pdf","Dahal",2008,"BTN",27.42,89.65,"2006-11-15","2007-04-15","Chicken","Meat",NA,"DD","Salmonella",NA,400,13,52,"AMX","J01CA04",12,"10","CLSI 2000 M100-S20",NA,"Chicken imported from india to bhutan","Aminopenicillins","Critically important"
"http://www.vet.chula.ac.th/vet2014/Ebook/ebook/FAVA2008/paperfile/PA022.pdf","Dahal",2008,"BTN",27.42,89.65,"2006-11-15","2007-04-15","Chicken","Meat",NA,"DD","Salmonella",NA,400,13,52,"GEN","J01GB03",0,"10","CLSI 2000 M100-S20",NA,"Chicken imported from india to bhutan","Aminoglycosides","Critically important"
"http://www.vet.chula.ac.th/vet2014/Ebook/ebook/FAVA2008/paperfile/PA022.pdf","Dahal",2008,"BTN",27.42,89.65,"2006-11-15","2007-04-15","Chicken","Meat",NA,"DD","Salmonella",NA,400,13,52,"SXT","J01EE01",2,"25","CLSI 2000 M100-S20",NA,"Chicken imported from india to bhutan","Sulfonamides, Trimethoprim and Combinations","Highly important"
