"DOI","Author","PubDate","ISO3","YCoord","XCoord","StartDate","EndDate","Species","SampleType","SampleOrigin","Method","Pathogens","Strain","Nsamples","Prev","NIsolates","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark","Class","WHO_MedImp"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"GEN","J01GB03",23,"10","CLSI 2009",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"STR","J01GA01",46,"10","CLSI 2009",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"KAN","J01GB04",0,"30","CLSI 2009",NA,NA,"Aminoglycosides","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"CHL","J01BA01",0,"30","CLSI 2009",NA,NA,"Amphenicols","Highly important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"CFL","J01DB03",38,"30","CLSI 2009",NA,NA,"1st Generation Cephalosporin","Highly important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"CTX","J01DD01",0,"30","CLSI 2009",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"CAZ","J01DD02",0,"30","CLSI 2009",NA,NA,"3rd Generation Cephalosporin","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"NAL","J01MB02",77,"30","CLSI 2009",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"OFX","J01MA01",23,"5","CLSI 2009",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"ENR","QJ01MA90",23,"5","CLSI 2009",NA,NA,"Quinolones","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"SSS","J01E",0,"300","CLSI 2009",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"SXT","J01EE01",23,"25","CLSI 2009",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"TET","J01AA07",46,"30","CLSI 2009",NA,NA,"Tetracyclines","Highly important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"AMP","J01CA01",38,"10","CLSI 2009",NA,"13 isolates, diameter reading automated","Aminopenicillins","Critically important"
"10.1016/j.foodres.2011.05.027","Bouzidi",2011,"DZA",36.84,7.99,"2008-03-15","2009-11-13","Chicken","LivingAnimal",NA,"DD","Salmonella",NA,1610,1,13,"AMC","J01CR02",0,"30","CLSI 2009",NA,NA,"Aminopenicillins with Beta-Lactamase Inhibitors","Critically important"
"10.3382/ps.2011-01620","Bounar-Kechih",2012,"DZA",36.65,4.18,"2007-01-15","2007-12-15","Chicken","KilledAnimal",NA,"DD","Salmonella",NA,506,19,100,"KAN","J01GB04",1,NA,"CLSI 2001",NA,NA,"Aminoglycosides","Critically important"
"10.3382/ps.2011-01620","Bounar-Kechih",2012,"DZA",36.65,4.18,"2007-01-15","2007-12-15","Chicken","KilledAnimal",NA,"DD","Salmonella",NA,506,19,100,"NIT","J01XE01",12,NA,"CLSI 2001",NA,NA,"Nitrofurans","Important"
"10.3382/ps.2011-01620","Bounar-Kechih",2012,"DZA",36.65,4.18,"2007-01-15","2007-12-15","Chicken","KilledAnimal",NA,"DD","Salmonella",NA,506,19,100,"AMP","J01CA01",3,NA,"CLSI 2001",NA,"Resistance rates in the table are not real. They were recalculated here","Aminopenicillins","Critically important"
"10.3382/ps.2011-01620","Bounar-Kechih",2012,"DZA",36.65,4.18,"2007-01-15","2007-12-15","Chicken","KilledAnimal",NA,"DD","Salmonella",NA,506,19,100,"NAL","J01MB02",31,NA,"CLSI 2001",NA,NA,"Quinolones","Critically important"
"10.3382/ps.2011-01620","Bounar-Kechih",2012,"DZA",36.65,4.18,"2007-01-15","2007-12-15","Chicken","KilledAnimal",NA,"DD","Salmonella",NA,506,19,100,"SSS","J01E",4,NA,"CLSI 2001",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.3382/ps.2011-01620","Bounar-Kechih",2012,"DZA",36.65,4.18,"2007-01-15","2007-12-15","Chicken","KilledAnimal",NA,"DD","Salmonella",NA,506,19,100,"TMP","J01EA01",3,NA,"CLSI 2001",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.3382/ps.2011-01620","Bounar-Kechih",2012,"DZA",36.65,4.18,"2007-01-15","2007-12-15","Chicken","KilledAnimal",NA,"DD","Salmonella",NA,506,19,100,"SXT","J01EE01",3,NA,"CLSI 2001",NA,NA,"Sulfonamides, Trimethoprim and Combinations","Highly important"
"10.3382/ps.2011-01620","Bounar-Kechih",2012,"DZA",36.65,4.18,"2007-01-15","2007-12-15","Chicken","KilledAnimal",NA,"DD","Salmonella",NA,506,19,100,"TET","J01AA07",9,NA,"CLSI 2001",NA,NA,"Tetracyclines","Highly important"
